Datetime,Water Level (m)
2022-12-17 12:00:00,-0.10328805
2022-12-17 13:00:00,-0.12720665
2022-12-17 14:00:00,-0.15296535
2022-12-17 15:00:00,-0.16994098
2022-12-17 16:00:00,-0.10479381
2022-12-17 17:00:00,0.061120436
2022-12-17 18:00:00,0.2139575
2022-12-17 19:00:00,0.30050266
2022-12-17 20:00:00,0.31894803
2022-12-17 21:00:00,0.28571615
2022-12-17 22:00:00,0.16891721
2022-12-17 23:00:00,0.05280182
2022-12-18 00:00:00,0.010481119
2022-12-18 01:00:00,-0.012913393
2022-12-18 02:00:00,-0.038188282
2022-12-18 03:00:00,-0.06001179
2022-12-18 04:00:00,-0.044395536
2022-12-18 05:00:00,0.079092026
2022-12-18 06:00:00,0.24521793
2022-12-18 07:00:00,0.36001155
2022-12-18 08:00:00,0.3812012
2022-12-18 09:00:00,0.33044782
2022-12-18 10:00:00,0.20192888
2022-12-18 11:00:00,0.09106714
2022-12-18 12:00:00,0.04534685
2022-12-18 13:00:00,0.011844115
2022-12-18 14:00:00,-0.019949334
2022-12-18 15:00:00,-0.056445774
2022-12-18 16:00:00,-0.08650748
2022-12-18 17:00:00,-0.02816709
2022-12-18 18:00:00,0.17774983
2022-12-18 19:00:00,0.35852996
2022-12-18 20:00:00,0.45461497
2022-12-18 21:00:00,0.47464198
2022-12-18 22:00:00,0.44030672
2022-12-18 23:00:00,0.31277466
2022-12-19 00:00:00,0.18108526
2022-12-19 01:00:00,0.12986153
2022-12-19 02:00:00,0.098972246
2022-12-19 03:00:00,0.06651039
2022-12-19 04:00:00,0.032512024
2022-12-19 05:00:00,0.018314123
2022-12-19 06:00:00,0.11414798
2022-12-19 07:00:00,0.29926983
2022-12-19 08:00:00,0.4469012
2022-12-19 09:00:00,0.4902298
2022-12-19 10:00:00,0.4385538
2022-12-19 11:00:00,0.2946824
2022-12-19 12:00:00,0.1681778
2022-12-19 13:00:00,0.106655635
2022-12-19 14:00:00,0.066178136
2022-12-19 15:00:00,0.030343933
2022-12-19 16:00:00,-0.008031918
2022-12-19 17:00:00,-0.036297485
2022-12-19 18:00:00,0.05503702
2022-12-19 19:00:00,0.28310105
2022-12-19 20:00:00,0.46272647
2022-12-19 21:00:00,0.5489494
2022-12-19 22:00:00,0.56919336
2022-12-19 23:00:00,0.52716404
2022-12-20 00:00:00,0.38684326
2022-12-20 01:00:00,0.25148407
2022-12-20 02:00:00,0.19548082
2022-12-20 03:00:00,0.1593115
2022-12-20 04:00:00,0.12127435
2022-12-20 05:00:00,0.08083665
2022-12-20 06:00:00,0.0548075
2022-12-20 07:00:00,0.14851129
2022-12-20 08:00:00,0.34873256
2022-12-20 09:00:00,0.5046843
2022-12-20 10:00:00,0.54767704
2022-12-20 11:00:00,0.48044148
2022-12-20 12:00:00,0.32148468
2022-12-20 13:00:00,0.1975197
2022-12-20 14:00:00,0.1333353
2022-12-20 15:00:00,0.08886997
2022-12-20 16:00:00,0.049071576
2022-12-20 17:00:00,0.0070846397
2022-12-20 18:00:00,-0.019883452
2022-12-20 19:00:00,0.108562514
2022-12-20 20:00:00,0.3507926
2022-12-20 21:00:00,0.5294827
2022-12-20 22:00:00,0.605858
2022-12-20 23:00:00,0.62410045
2022-12-21 00:00:00,0.5616699
2022-12-21 01:00:00,0.39803007
2022-12-21 02:00:00,0.26786503
2022-12-21 03:00:00,0.2163474
2022-12-21 04:00:00,0.17785446
2022-12-21 05:00:00,0.13752072
2022-12-21 06:00:00,0.09333795
2022-12-21 07:00:00,0.06278229
2022-12-21 08:00:00,0.16956426
2022-12-21 09:00:00,0.3861138
2022-12-21 10:00:00,0.5431972
2022-12-21 11:00:00,0.5740629
2022-12-21 12:00:00,0.48239037
2022-12-21 13:00:00,0.31037354
2022-12-21 14:00:00,0.19289826
2022-12-21 15:00:00,0.13289121
2022-12-21 16:00:00,0.09042602
2022-12-21 17:00:00,0.052127622
2022-12-21 18:00:00,0.008775912
2022-12-21 19:00:00,-0.009359719
2022-12-21 20:00:00,0.17651616
2022-12-21 21:00:00,0.42453775
2022-12-21 22:00:00,0.59393764
2022-12-21 23:00:00,0.6569326
2022-12-22 00:00:00,0.6695667
2022-12-22 01:00:00,0.58001494
2022-12-22 02:00:00,0.4040684
2022-12-22 03:00:00,0.28590247
2022-12-22 04:00:00,0.23911102
2022-12-22 05:00:00,0.19993345
2022-12-22 06:00:00,0.15764327
2022-12-22 07:00:00,0.11031476
2022-12-22 08:00:00,0.083127655
2022-12-22 09:00:00,0.24421549
2022-12-22 10:00:00,0.4678855
2022-12-22 11:00:00,0.60183895
2022-12-22 12:00:00,0.5966291
2022-12-22 13:00:00,0.47852
2022-12-22 14:00:00,0.30522555
2022-12-22 15:00:00,0.20055185
2022-12-22 16:00:00,0.1471257
2022-12-22 17:00:00,0.10664293
2022-12-22 18:00:00,0.06650614
2022-12-22 19:00:00,0.020552868
2022-12-22 20:00:00,0.021125756
2022-12-22 21:00:00,0.26838595
2022-12-22 22:00:00,0.50918627
2022-12-22 23:00:00,0.6596332
2022-12-23 00:00:00,0.71237874
2022-12-23 01:00:00,0.7058572
2022-12-23 02:00:00,0.58126855
2022-12-23 03:00:00,0.40035003
2022-12-23 04:00:00,0.3030836
2022-12-23 05:00:00,0.2591786
2022-12-23 06:00:00,0.21735929
2022-12-23 07:00:00,0.17184992
2022-12-23 08:00:00,0.121941976
2022-12-23 09:00:00,0.109567225
2022-12-23 10:00:00,0.31356636
2022-12-23 11:00:00,0.52679205
2022-12-23 12:00:00,0.6343137
